surface_x,surface_y,gross_perforated_length,number_of_stages,total_proppant,total_fluid,true_vertical_depth,frac_seasoning,sibling_well,batch_concurrent_frac
1534260.312,930515.8826,4342.519685,10.0,276857.1429,1952650.445,5126.968504,0.912001235290911,0,0
1444856.142,988023.7649,4204.724409,10.0,124857.1429,728170.1841,5145.669290999999,0.9596963204464736,0,0
1443355.7880000002,945611.8513,4823.818898,10.0,147714.2857,596108.6875,5217.519685,0.9596963204464736,0,0
1468912.4730000002,939436.9229,4793.307087,10.0,174857.1429,1056521.497,5132.874016,0.8638627871008836,0,0
1453898.377,945973.4579,4744.094488000001,10.0,190571.4286,842047.9637,5242.125984,0.9058944834171677,0,1
1453967.9640000002,1015928.113,4096.456693,10.0,190571.4286,414739.838,5227.362204999999,0.8692942392849475,0,0
1482185.981,955672.5987,4670.275591,10.0,157142.8571,1007345.156,5225.393701,0.8878276945462743,0,0
1467881.031,932621.5912,4937.992126,10.0,186428.5714,855321.1324,5177.165354,0.874369583994872,0,0
1482639.118,957990.9637,4153.543307,10.0,107142.8571,815520.4476,5210.629921,0.9026284412459752,0,0
1482646.968,958042.4085,4363.188976,10.0,110714.2857,928670.4652,5215.551181,0.9227903399258666,0,0
1453218.4419999998,944480.9655,4879.92126,10.0,300000.0,1314803.203,5158.464567,0.9026284412459752,1,0
1453531.882,942279.6428,4758.858268,10.0,193285.7143,856313.1325,5225.393701,0.9538597857904455,1,0
1467441.407,929724.2603,4933.070866,10.0,214571.4286,934557.1446,5188.976378,0.8878276945462743,0,0
1468663.128,937796.0653,4877.952756000001,10.0,218000.0,1059595.664,5178.149606,0.8992041370934405,0,0
1450365.081,956313.9648,4011.811024,10.0,134571.4286,923666.9168,5164.370079,0.961071130411243,0,0
1492470.0780000002,1022793.034,4370.07874,10.0,134571.4286,923666.9168,5325.391477,0.961071130411243,0,0
1457030.291,930590.9515,4876.968504,10.0,200285.7143,1002571.893,5230.314961,1.0311220734769209,0,0
1455124.126,952260.413,4382.874016,10.0,135285.7143,755720.3312,5125.0,1.0069816697157883,0,0
1454440.8180000002,947771.9216,4389.763779999999,10.0,159000.0,773650.5126,5163.385827,0.9824533207775524,0,1
1454428.836,947693.1753,4872.047243999999,10.0,170000.0,1907632.902,5175.19685,1.0172024688229895,0,0
1458380.102,970534.2646,4727.362204999999,10.0,100480.0,822575.5321,5166.338583,0.9795638833081439,0,0
1466480.257,953074.1961,4768.700787,10.0,100480.0,1138134.176,5151.574803,0.9795638833081439,0,0
1465219.226,948566.7285,4478.346457,10.0,122181.0,1092641.669,5226.377953,0.9795638833081439,0,0
1506893.451,976296.2521,4800.19685,10.0,104242.9286,769063.6190000001,5198.818898,1.0087374499934136,0,0
1454573.79,963553.6715,7330.708661,15.0,158502.4286,1291336.2,5151.574803,1.0032813507727991,0,0
1467136.695,943089.3314,7514.763779999999,15.0,261428.5714,1405106.217,5146.653543,0.9420819232681114,0,0
1458741.319,973643.2504,4030.511811,15.0,135857.1429,770489.6192,5262.795276,1.022730883502586,0,0
1439907.506,955232.1239,4569.88189,15.0,134714.2857,528948.6533,5247.047243999999,1.022730883502586,0,0
1432753.7759999998,943500.0162,3938.976378,15.0,98428.57143,554063.0857,5181.102362,1.022730883502586,0,0
1468268.493,935173.7541,4886.8110240000005,15.0,170000.0,891963.1379999999,5165.3543310000005,0.9058944834171677,0,0
1469995.5980000002,945832.4341,4962.598425,20.0,219242.7143,1058805.164,5184.055118,0.9420819232681114,0,0
1458323.185,973654.5197,4379.92126,20.0,89743.5,681451.7007,5151.574803,0.9420819232681114,0,0
1459116.0180000002,976005.2686,4754.92126,10.0,108548.5714,833791.6290000001,5156.4960630000005,0.9420819232681114,0,0
1456964.719,929745.813,4604.330709000001,10.0,108548.5714,833791.6290000001,5221.456693,0.9420819232681114,0,0
1433748.858,954157.7758,6734.251969,10.0,201857.1429,870247.6347,5083.661417,0.9420819232681114,0,0
1435820.166,965861.083,6800.19685,10.0,270714.2857,870247.6347,5180.11811,0.9420819232681114,0,0
1447734.033,971746.2205,5986.220472,10.0,171857.1429,1166127.18,5338.582677,1.0235951562943069,0,0
1454586.14,944660.3286,4812.992126,10.0,218428.5714,1064648.665,5234.251969,0.912001235290911,0,0
1453190.379,937147.3896,7322.834645999999,10.0,329714.2857,1614821.25,5254.92126,0.9456806436315238,1,0
1451892.064,931528.2906,4879.92126,10.0,218285.7143,1056604.164,5268.700787,0.92987564040383,0,0
1447122.96,932592.5345,4370.07874,10.0,301000.0,1285477.199,5280.511811,1.002638340774061,0,0
1453774.506,1011278.981,4160.433071,10.0,301000.0,1285477.199,5230.314961,0.9090149821220627,0,0
1471958.502,994031.3074,2126.968504,10.0,301000.0,402364.5623,5299.212598,0.9596963204464736,0,0
1450543.679,926325.6398,4879.92126,10.0,299428.5714,1330148.206,5261.8110240000005,0.9342067302312695,0,0
1486136.579,960466.9141,6842.519684999999,10.0,221428.5714,1347415.209,5222.440945,0.9420819232681114,0,0
1431412.9119999998,934473.2149,4544.291339,10.0,163142.8571,636910.5986,5226.377953,0.9420819232681114,0,0
1485678.711,939600.6474,4685.03937,10.0,137857.1429,676017.1046,5232.283465,0.9420819232681114,0,0
1440588.961,959800.4949,4617.125984,10.0,128000.0,627192.0971,5172.244094,0.9420819232681114,0,0
1447507.123,935100.2844,4198.818898,10.0,300571.4286,1249315.693,5292.322835,0.9523085806942425,0,0
1447864.956,937481.8681,4354.330709000001,10.0,298857.1429,1234107.977,5251.968504,0.93826565414555,1,0
1508227.242,1019694.907,4631.8897640000005,10.0,298857.1429,649352.6719,5199.80315,0.8580278252863394,0,0
1434156.219,955236.8447,4884.84252,10.0,145142.8571,663942.6028,5209.645669,0.8580278252863394,0,0
1466881.728,940492.0709,6989.173228000001,10.0,440428.5714,2128677.329,5211.614173,0.958289233840266,0,0
1428027.983,951167.7412,4973.425197,10.0,143000.0,695748.6077,5198.818898,0.958289233840266,0,0
1467026.237,942508.2954,6936.023622,10.0,452142.8571,1831480.283,5193.897638,0.9320772496828682,0,0
1467450.87,945178.8864,7217.519684999999,10.0,450857.1429,2192847.339,5214.566929,0.93826565414555,0,0
1451548.887,929240.8898,4628.937008,10.0,301285.7143,1356126.21,5271.653543,0.9342067302312695,0,0
1454452.385,948114.1322,5419.291339,10.0,210857.1429,1353739.21,5169.291339,0.958289233840266,0,0
1529684.358,946257.0585,4761.8110240000005,10.0,213428.5714,1048807.662,5117.125984,1.003916572429902,0,0
1454449.62,948095.96,4623.0314960000005,10.0,150857.1429,932634.4062,5179.133858,0.9624149872572304,0,0
1433768.248,952833.8812,7121.062992,10.0,199285.7143,836333.6294,5156.4960630000005,0.9624149872572304,0,0
1470496.243,949919.1833,4750.0,10.0,295285.7143,1453838.225,5224.409449,0.9275973506953992,0,0
1427325.544,945797.8376,2012.795276,10.0,144142.8571,576817.0893,5111.220472,0.9275973506953992,0,0
1438136.392,944148.5351,4637.795276,10.0,139428.5714,645135.9332,5194.88189,0.9275973506953992,0,0
1443935.189,932477.8945,6980.314961,15.0,158581.8571,1402316.217,5230.314961,1.0032813507727991,0,0
1471640.454,952981.7192,4480.314961,15.0,193647.6429,1118154.673,5258.858268,0.9886644097649394,0,0
1549377.258,964608.0249,4681.102362,15.0,120571.4286,552592.4308,5027.559055,0.9252374029075622,0,0
1494508.727,930916.6762,3557.0866140000003,15.0,120571.4286,552592.4308,5184.055118,0.9252374029075622,0,0
1443983.861,945262.1766,4978.346457,15.0,139428.5714,676017.1046,5221.456693,0.9252374029075622,0,0
1428315.148,947656.941,4925.19685,15.0,143857.1429,622821.0964,5074.80315,0.9252374029075622,0,0
1473916.7780000002,932646.8916,4810.03937,15.0,273000.0,1396488.216,5204.724409,0.9252374029075622,0,0
1444622.753,949510.7899,4687.992126,15.0,185857.1429,1129095.83,5141.732282999999,0.9878187037540181,0,0
1506638.496,974608.3094,4773.622047,13.0,79397.64286,690835.1069,5245.07874,0.9362682541349638,0,0
1433333.429,952469.0572,4968.503937,13.0,143142.8571,641002.5992,5240.15748,0.9362682541349638,0,0
1480849.9719999998,943010.1763,7024.606298999999,13.0,190142.8571,790500.1223,5225.393701,0.9362682541349638,0,0
1511662.336,1039855.019,4308.070866,13.0,190142.8571,790500.1223,5229.330709000001,0.9362682541349638,0,0
1480854.149,946183.3768,4127.952756000001,13.0,200000.0,1179798.183,5231.299213,0.895607189939859,0,0
1452022.061,934399.604,7496.062992,13.0,449285.7143,2175270.337,5116.141732,0.895607189939859,1,0
1451971.669,934407.2515,7496.062992,13.0,450571.4286,2184508.338,5253.937008,0.895607189939859,0,0
1427756.978,948538.8131,4968.503937,13.0,144142.8571,594983.0921,5203.740157,0.895607189939859,0,0
1442197.124,970409.7363,4147.637795000001,13.0,144142.8571,594983.0921,5158.464567,0.9785668379302251,0,0
1443137.221,928355.9062,4448.818898,13.0,144142.8571,594983.0921,5253.937008,0.9785668379302251,0,0
1434186.681,955436.8593,7114.173228000001,13.0,199285.7143,790872.1224,5097.440945,0.9785668379302251,0,0
1394830.754,945987.3588,4977.362204999999,13.0,201857.1429,1302144.13,5058.070866,0.0,0,0
1394898.5580000002,944906.1842,4695.866142,13.0,195285.7143,1204881.615,5129.92126,0.0,0,0
1465189.11,948199.5648,4850.393701,13.0,300142.8571,1409818.218,5113.188976,0.9420819232681114,0,0
1427048.667,943830.3695,4870.07874,13.0,182857.1429,774287.1198,5191.929134,0.9420819232681114,0,0
1543527.159,952053.3697,7795.275591,13.0,225000.0,1362868.711,5098.425197,0.9420819232681114,0,0
1437492.13,939568.3128,4525.590551,13.0,144857.1429,629114.0974,5233.267717000001,0.9420819232681114,0,0
1440424.76,958433.4617,4405.511811,13.0,143714.2857,640041.5991,5187.992126,0.9420819232681114,0,0
1458574.9330000002,976166.666,4687.992126,13.0,179000.0,640041.5991,5126.968504,0.9420819232681114,0,0
1493477.134,1029399.356,4430.11811,13.0,179000.0,640041.5991,5330.708661,0.9596963204464736,0,0
1547943.38,963158.3732,4786.417323,13.0,140000.0,590216.4723,5033.464567,0.9754660547759244,0,0
1496630.092,943270.9776,4465.551181,13.0,143571.4286,642568.0994,5197.834646,0.9754660547759244,0,0
1430802.23,930736.7254,7391.732282999999,13.0,232000.0,969354.65,5206.692913,0.9754660547759244,0,0
1456525.801,926850.5715,4507.874016,13.0,300714.2857,1408965.718,5253.937008,0.9721873680787441,0,0
1459819.481,945171.935,7007.874016,13.0,183000.0,1078335.167,5100.393701,0.9538597857904455,0,0
1434432.8280000002,1028546.101,5629.92126,13.0,157142.8571,1078335.167,5890.748031,0.9538597857904455,0,0
1439621.1509999998,938578.5499,7388.779528,13.0,227000.0,1004167.655,5245.07874,0.9538597857904455,1,0
1454941.981,951814.0219,4898.622047,13.0,196285.7143,1299737.201,5124.015748,0.9842999824276125,0,0
1455088.698,949947.8571,4327.755906,13.0,177571.4286,1007655.156,5131.8897640000005,0.9842999824276125,0,0
1455228.742,950335.5826,4983.267717000001,13.0,177571.4286,1007655.156,5171.259843,0.9842999824276125,0,0
1507496.799,1011624.943,4601.377953,13.0,177571.4286,1007655.156,5276.574803,0.9842999824276125,0,0
1455246.738,950332.8428,5768.700787,13.0,177571.4286,1007655.156,5248.0314960000005,0.9842999824276125,0,0
1506636.5180000002,1005903.283,4677.165354,13.0,177571.4286,1007655.156,5309.055118,0.9842999824276125,0,0
1470925.209,951647.2829,4633.858268,13.0,177571.4286,1007655.156,5257.874016,0.9842999824276125,1,0
1443426.794,928250.0388,4904.527559,13.0,177571.4286,1007655.156,5198.818898,0.9842999824276125,0,0
1459156.9430000002,976263.5534,4801.1811020000005,12.0,72864.28571,531386.5822,5157.480315,0.9490833369538014,0,0
1455969.116,966083.452,7272.637795000001,20.0,212391.4286,1561113.742,5187.992126,0.9456806436315238,0,0
1441370.8590000002,980852.1552,3645.669291,20.0,212391.4286,1561113.742,5144.685039,0.9456806436315238,0,0
1437849.274,942186.3672,4547.244094,20.0,193714.2857,775403.12,5096.456693,0.9456806436315238,0,0
1434365.1,956076.3604,7341.535433,20.0,261571.4286,1090781.669,5118.110236,0.9456806436315238,0,0
1444186.4840000002,946570.4308,4929.133858,20.0,180285.7143,686123.1062,5189.96063,0.9456806436315238,0,0
1532992.361,929855.389,6855.314961,20.0,201000.0,1219788.189,5141.732282999999,0.9852008442751339,0,0
1488842.5669999998,1019153.065,7253.937008,20.0,201000.0,415818.5644,5312.007874,0.9852008442751339,0,0
1471078.11,1019482.256,4905.511811,20.0,201000.0,415818.5644,5275.590551,0.958289233840266,0,0
1473442.634,929498.2935,4560.03937,20.0,279857.1429,1276700.507,5227.362204999999,0.9927072832290875,0,0
1473384.315,929113.8649,4376.968504,20.0,288857.1429,1333527.206,5211.614173,0.9824533207775524,1,0
1433346.834,951952.2832,6616.141732,20.0,265571.4286,1214704.188,5168.307087,0.9824533207775524,0,0
1453510.705,942140.3187,7285.433070999999,20.0,250428.5714,1514861.7340000002,5078.740157,0.9824533207775524,0,0
1453543.45,1009754.954,4153.543307,20.0,250428.5714,1514861.7340000002,5284.448819,0.0,0,0
1480826.046,945998.7707,4092.519685,20.0,214285.7143,1268055.196,5232.283465,0.0,0,0
1486452.9230000002,947495.1143,4550.19685,20.0,166285.7143,694772.1075,5214.566929,0.0,0,0
1480535.502,943726.8483,4218.503937,20.0,204285.7143,1210240.187,5240.15748,0.9420819232681114,0,0
1437457.355,939533.2921,4887.795276,20.0,274428.5714,958101.6483,5206.692913,0.9420819232681114,1,0
1427950.316,949107.9412,4774.606299,20.0,180714.2857,843184.6305,5220.472441,0.9420819232681114,0,0
1444888.503,950555.2557,4928.149606,20.0,180714.2857,843184.6305,5176.1811020000005,0.9420819232681114,0,0
1422458.691,946531.3301,4882.874016,20.0,177285.7143,766103.1186,5239.173228000001,0.9420819232681114,0,0
1465963.27,986024.0953,7106.299212999999,20.0,177285.7143,766103.1186,5207.677165,0.9420819232681114,0,0
1494257.38,1031892.99,4971.456693,20.0,177285.7143,766103.1186,5347.440945,0.0,0,0
1439323.56,936618.1088,6937.992126,20.0,291857.1429,1269806.697,5267.7165350000005,0.0,0,0
1493356.864,1025883.586,7337.598425,20.0,291857.1429,444075.0687,5351.377953,0.9090149821220627,0,0
1443793.263,944032.6854,4984.251969,20.0,181857.1429,840286.13,5207.677165,0.9090149821220627,0,0
1485765.017,942928.0024,4518.700787,20.0,167285.7143,778518.6205,5206.692913,0.9090149821220627,0,0
1426712.07,941202.1368,4857.283465,20.0,205428.5714,856065.1325,5201.771654,0.9090149821220627,0,0
1434241.6609999998,956523.0788,4568.897638,20.0,205428.5714,856065.1325,5184.055118,0.9090149821220627,0,0
1482062.003,954183.4633,4302.165354,20.0,215285.7143,1163931.716,5226.377953,0.9090149821220627,0,0
1481784.283,951999.372,4342.519685,20.0,228571.4286,1303240.202,5245.07874,0.9275973506953992,0,0
1470326.245,925994.6679,7380.905512,20.0,450857.1429,2174185.336,5288.385827,0.9275973506953992,0,0
1432106.671,959090.3891,7357.283465,20.0,228714.2857,1035400.16,5109.251969,0.9275973506953992,0,0
1506387.591,1003929.351,4582.677165,20.0,228714.2857,488082.5279,5292.322835,0.9275973506953992,0,0
